NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS	REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS		26	0.40856552	0.98750854	0.5164021	0.653985	1.0	3945	tags=27%, list=26%, signal=36%	
REACTOME_AFLATOXIN_ACTIVATION_AND_DETOXIFICATION	REACTOME_AFLATOXIN_ACTIVATION_AND_DETOXIFICATION		8	0.49038213	0.9870923	0.50879395	0.65479463	1.0	5038	tags=50%, list=33%, signal=75%	
KEGG_MEDICUS_VARIANT_EML4_ALK_FUSION_KINASE_TO_JAK_STAT_SIGNALING_PATHWAY	KEGG_MEDICUS_VARIANT_EML4_ALK_FUSION_KINASE_TO_JAK_STAT_SIGNALING_PATHWAY		5	0.55352896	0.9868605	0.5192308	0.65518636	1.0	2685	tags=60%, list=18%, signal=73%	
PURBEY_TARGETS_OF_CTBP1_AND_SATB1_DN	PURBEY_TARGETS_OF_CTBP1_AND_SATB1_DN		142	0.36248	0.986659	0.532	0.65549976	1.0	3957	tags=30%, list=26%, signal=40%	
WP_BIOMARKERS_FOR_PYRIMIDINE_METABOLISM_DISORDERS	WP_BIOMARKERS_FOR_PYRIMIDINE_METABOLISM_DISORDERS		13	0.4433674	0.9862777	0.5227008	0.6562298	1.0	4752	tags=46%, list=31%, signal=67%	
BIOCARTA_EIF2_PATHWAY	BIOCARTA_EIF2_PATHWAY		9	0.48425236	0.9859304	0.5210918	0.65687734	1.0	3169	tags=33%, list=21%, signal=42%	
WP_SYNAPTIC_SIGNALING_ASSOCIATED_WITH_AUTISM_SPECTRUM_DISORDER	WP_SYNAPTIC_SIGNALING_ASSOCIATED_WITH_AUTISM_SPECTRUM_DISORDER		49	0.37961015	0.9859289	0.5292339	0.65675324	1.0	1897	tags=18%, list=12%, signal=21%	
REACTOME_MRNA_EDITING	REACTOME_MRNA_EDITING		5	0.54955894	0.9857453	0.5323246	0.6570453	1.0	1409	tags=20%, list=9%, signal=22%	
BLANCO_MELO_INFLUENZA_A_INFECTION_A594_CELLS_UP	BLANCO_MELO_INFLUENZA_A_INFECTION_A594_CELLS_UP		30	0.3930693	0.9857066	0.5147059	0.65700793	1.0	4196	tags=33%, list=27%, signal=46%	
BURTON_ADIPOGENESIS_PEAK_AT_8HR	BURTON_ADIPOGENESIS_PEAK_AT_8HR		35	0.3886111	0.98563254	0.52037615	0.65704507	1.0	3179	tags=26%, list=21%, signal=32%	
NEBEN_AML_WITH_FLT3_OR_NRAS_UP	NEBEN_AML_WITH_FLT3_OR_NRAS_UP		7	0.5143356	0.98551893	0.5246753	0.6571628	1.0	178	tags=14%, list=1%, signal=14%	
KEGG_MEDICUS_VARIANT_LOSS_OF_NKX3_1_TO_PI3K_SIGNALING_PATHWAY	KEGG_MEDICUS_VARIANT_LOSS_OF_NKX3_1_TO_PI3K_SIGNALING_PATHWAY		5	0.5437564	0.9853731	0.54771787	0.6573681	1.0	979	tags=20%, list=6%, signal=21%	
KOINUMA_COLON_CANCER_MSI_DN	KOINUMA_COLON_CANCER_MSI_DN		7	0.5079955	0.9853337	0.5248691	0.6573268	1.0	2058	tags=29%, list=13%, signal=33%	
VILLANUEVA_LIVER_CANCER_KRT19_DN	VILLANUEVA_LIVER_CANCER_KRT19_DN		43	0.38314095	0.9853057	0.54320985	0.65726334	1.0	1929	tags=21%, list=13%, signal=24%	
MCCLUNG_DELTA_FOSB_TARGETS_2WK	MCCLUNG_DELTA_FOSB_TARGETS_2WK		44	0.3837062	0.98508483	0.5292308	0.6576434	1.0	3814	tags=30%, list=25%, signal=39%	
REACTOME_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES	REACTOME_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES		29	0.3985664	0.98494536	0.5185185	0.6578314	1.0	5189	tags=41%, list=34%, signal=63%	
WP_DYRK1A_INVOLVEMENT_REGARDING_CELL_PROLIFERATION_IN_BRAIN_DEVELOPMENT	WP_DYRK1A_INVOLVEMENT_REGARDING_CELL_PROLIFERATION_IN_BRAIN_DEVELOPMENT		59	0.38027796	0.9843405	0.5252525	0.65903276	1.0	3899	tags=32%, list=25%, signal=43%	
WANG_METASTASIS_OF_BREAST_CANCER	WANG_METASTASIS_OF_BREAST_CANCER		13	0.45285153	0.9842536	0.5040745	0.65909904	1.0	5909	tags=46%, list=39%, signal=75%	
REACTOME_INACTIVATION_OF_CDC42_AND_RAC1	REACTOME_INACTIVATION_OF_CDC42_AND_RAC1		8	0.49676806	0.9840765	0.525	0.65938854	1.0	3714	tags=50%, list=24%, signal=66%	
PID_RAS_PATHWAY	PID_RAS_PATHWAY		25	0.40875763	0.9835145	0.51167727	0.66048473	1.0	6488	tags=56%, list=42%, signal=97%	
WP_PROXIMAL_TUBULE_TRANSPORT	WP_PROXIMAL_TUBULE_TRANSPORT		50	0.3835045	0.9833822	0.5398773	0.66065717	1.0	1769	tags=14%, list=12%, signal=16%	
KIM_ALL_DISORDERS_OLIGODENDROCYTE_NUMBER_CORR_DN	KIM_ALL_DISORDERS_OLIGODENDROCYTE_NUMBER_CORR_DN		24	0.40642956	0.9833778	0.53175455	0.66054136	1.0	3464	tags=25%, list=23%, signal=32%	
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1		203	0.35791472	0.983084	0.571	0.6610623	1.0	3669	tags=24%, list=24%, signal=31%	
REACTOME_G_ALPHA_S_SIGNALLING_EVENTS	REACTOME_G_ALPHA_S_SIGNALLING_EVENTS		111	0.36433697	0.98292875	0.5435435	0.6612698	1.0	3421	tags=25%, list=22%, signal=32%	
WP_MIR124_PREDICTED_INTERACTIONS_WITH_CELL_CYCLE_AND_DIFFERENTIATION	WP_MIR124_PREDICTED_INTERACTIONS_WITH_CELL_CYCLE_AND_DIFFERENTIATION		5	0.5453466	0.9824242	0.5293296	0.6622446	1.0	3298	tags=40%, list=22%, signal=51%	
WP_TCA_CYCLE_IN_SENESCENCE	WP_TCA_CYCLE_IN_SENESCENCE		9	0.46873942	0.98195803	0.51564455	0.66314477	1.0	4525	tags=56%, list=30%, signal=79%	
GRADE_COLON_AND_RECTAL_CANCER_UP	GRADE_COLON_AND_RECTAL_CANCER_UP		265	0.35567868	0.9815237	0.59	0.6639651	1.0	3747	tags=28%, list=24%, signal=36%	
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_TESTIS_DIFFERENTIATION	REACTOME_TRANSCRIPTIONAL_REGULATION_OF_TESTIS_DIFFERENTIATION		11	0.4590426	0.9812515	0.5186972	0.6644263	1.0	2430	tags=18%, list=16%, signal=22%	
ROVERSI_GLIOMA_COPY_NUMBER_UP	ROVERSI_GLIOMA_COPY_NUMBER_UP		85	0.36511064	0.9809549	0.5502008	0.6649556	1.0	2771	tags=20%, list=18%, signal=24%	
PID_TCR_RAS_PATHWAY	PID_TCR_RAS_PATHWAY		13	0.45021495	0.9808751	0.53712296	0.66500765	1.0	4777	tags=46%, list=31%, signal=67%	
BOYERINAS_ONCOFETAL_TARGETS_OF_LET7A1	BOYERINAS_ONCOFETAL_TARGETS_OF_LET7A1		12	0.45460254	0.980867	0.5290023	0.66489786	1.0	2973	tags=33%, list=19%, signal=41%	
SPIELMAN_LYMPHOBLAST_EUROPEAN_VS_ASIAN_UP	SPIELMAN_LYMPHOBLAST_EUROPEAN_VS_ASIAN_UP		431	0.35222283	0.9807774	0.584	0.66496086	1.0	4599	tags=37%, list=30%, signal=51%	
KRISHNAN_FURIN_TARGETS_UP	KRISHNAN_FURIN_TARGETS_UP		5	0.549956	0.98073894	0.5438849	0.66491884	1.0	628	tags=20%, list=4%, signal=21%	
ZIRN_TRETINOIN_RESPONSE_WT1_DN	ZIRN_TRETINOIN_RESPONSE_WT1_DN		5	0.54535246	0.9804385	0.5381295	0.665462	1.0	588	tags=20%, list=4%, signal=21%	
WP_UREA_CYCLE_AND_ASSOCIATED_PATHWAYS	WP_UREA_CYCLE_AND_ASSOCIATED_PATHWAYS		23	0.4039443	0.9804342	0.5151515	0.6653452	1.0	5928	tags=52%, list=39%, signal=85%	
KEGG_MEDICUS_REFERENCE_REGULATION_OF_GF_RTK_RAS_ERK_SIGNALING_RASGAP	KEGG_MEDICUS_REFERENCE_REGULATION_OF_GF_RTK_RAS_ERK_SIGNALING_RASGAP		7	0.5066001	0.9799941	0.5329114	0.66620284	1.0	4777	tags=57%, list=31%, signal=83%	
FONTAINE_PAPILLARY_THYROID_CARCINOMA_DN	FONTAINE_PAPILLARY_THYROID_CARCINOMA_DN		58	0.37673438	0.9799901	0.5468432	0.6660836	1.0	2855	tags=21%, list=19%, signal=25%	
WP_PYRIMIDINE_METABOLISM_AND_RELATED_DISEASES	WP_PYRIMIDINE_METABOLISM_AND_RELATED_DISEASES		19	0.42110038	0.979916	0.5284281	0.6661141	1.0	5103	tags=47%, list=33%, signal=71%	
BIOCARTA_RB_PATHWAY	BIOCARTA_RB_PATHWAY		13	0.45011246	0.9798098	0.5374707	0.666225	1.0	3494	tags=31%, list=23%, signal=40%	
REACTOME_REGULATION_OF_PTEN_MRNA_TRANSLATION	REACTOME_REGULATION_OF_PTEN_MRNA_TRANSLATION		9	0.47528687	0.9797913	0.5211443	0.6661352	1.0	2862	tags=33%, list=19%, signal=41%	
DARWICHE_SKIN_TUMOR_PROMOTER_UP	DARWICHE_SKIN_TUMOR_PROMOTER_UP		116	0.36075327	0.97945875	0.553	0.6667351	1.0	3475	tags=28%, list=23%, signal=37%	
KASLER_HDAC7_TARGETS_1_UP	KASLER_HDAC7_TARGETS_1_UP		175	0.36133504	0.9793485	0.575	0.66685146	1.0	3703	tags=29%, list=24%, signal=37%	
CHEN_LIVER_METABOLISM_QTL_CIS	CHEN_LIVER_METABOLISM_QTL_CIS		76	0.3682981	0.9790881	0.5582329	0.66728914	1.0	5403	tags=42%, list=35%, signal=65%	
WP_MITOCHONDRIAL_COMPLEX_II_ASSEMBLY	WP_MITOCHONDRIAL_COMPLEX_II_ASSEMBLY		8	0.4927079	0.97876567	0.53156567	0.66783625	1.0	5728	tags=63%, list=37%, signal=100%	
FIGUEROA_AML_METHYLATION_CLUSTER_3_UP	FIGUEROA_AML_METHYLATION_CLUSTER_3_UP		132	0.3607025	0.9787076	0.562	0.6678418	1.0	3131	tags=23%, list=20%, signal=29%	
VIETOR_IFRD1_TARGETS	VIETOR_IFRD1_TARGETS		20	0.41010046	0.97807014	0.5435502	0.669119	1.0	4093	tags=40%, list=27%, signal=55%	
WP_AEROBIC_GLYCOLYSIS_AUGMENTED	WP_AEROBIC_GLYCOLYSIS_AUGMENTED		12	0.45334932	0.9779873	0.54063606	0.6691706	1.0	1769	tags=17%, list=12%, signal=19%	
REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH	REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH		57	0.37414113	0.97779286	0.5462869	0.6694691	1.0	5195	tags=39%, list=34%, signal=58%	
GENTILE_UV_RESPONSE_CLUSTER_D2	GENTILE_UV_RESPONSE_CLUSTER_D2		35	0.39097655	0.97774744	0.5286757	0.6694362	1.0	3715	tags=29%, list=24%, signal=38%	
REACTOME_ALPHA_LINOLENIC_OMEGA3_AND_LINOLEIC_OMEGA6_ACID_METABOLISM	REACTOME_ALPHA_LINOLENIC_OMEGA3_AND_LINOLEIC_OMEGA6_ACID_METABOLISM		13	0.444609	0.97769463	0.5235849	0.6694277	1.0	3858	tags=38%, list=25%, signal=51%	
WP_MITOCHONDRIAL_FATTY_ACID_SYNTHESIS_AND_RESPIRATION	WP_MITOCHONDRIAL_FATTY_ACID_SYNTHESIS_AND_RESPIRATION		11	0.45479602	0.97743845	0.5270758	0.6698618	1.0	5690	tags=64%, list=37%, signal=101%	
REACTOME_ORGANIC_CATION_TRANSPORT	REACTOME_ORGANIC_CATION_TRANSPORT		9	0.47504762	0.97731155	0.5438144	0.6700138	1.0	210	tags=11%, list=1%, signal=11%	
KEGG_TYROSINE_METABOLISM	KEGG_TYROSINE_METABOLISM		28	0.39818203	0.97678894	0.5448718	0.67104936	1.0	5046	tags=36%, list=33%, signal=53%	
IIZUKA_LIVER_CANCER_PROGRESSION_L0_L1_DN	IIZUKA_LIVER_CANCER_PROGRESSION_L0_L1_DN		13	0.44819558	0.97658956	0.5263775	0.671358	1.0	1101	tags=15%, list=7%, signal=17%	
FINETTI_BREAST_CANCERS_KINOME_GRAY	FINETTI_BREAST_CANCERS_KINOME_GRAY		15	0.4351609	0.9758034	0.5274356	0.6729859	1.0	5339	tags=47%, list=35%, signal=72%	
KEGG_MEDICUS_VARIANT_TGFA_OVEREXPRESSION_TO_PI3K_SIGNALING_PATHWAY	KEGG_MEDICUS_VARIANT_TGFA_OVEREXPRESSION_TO_PI3K_SIGNALING_PATHWAY		8	0.49072343	0.9757038	0.5221239	0.67307055	1.0	3159	tags=38%, list=21%, signal=47%	
WP_MONOAMINE_TRANSPORT	WP_MONOAMINE_TRANSPORT		27	0.3877645	0.9753839	0.5261473	0.6736354	1.0	1373	tags=15%, list=9%, signal=16%	
REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION	REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION		167	0.35911247	0.9746425	0.575	0.67511183	1.0	3943	tags=29%, list=26%, signal=38%	
REACTOME_KEAP1_NFE2L2_PATHWAY	REACTOME_KEAP1_NFE2L2_PATHWAY		120	0.36049777	0.974397	0.575	0.6755225	1.0	4333	tags=33%, list=28%, signal=45%	
REACTOME_ACYL_CHAIN_REMODELLING_OF_PI	REACTOME_ACYL_CHAIN_REMODELLING_OF_PI		10	0.46785998	0.974283	0.5339926	0.6756434	1.0	4370	tags=40%, list=29%, signal=56%	
BIOCARTA_TERC_PATHWAY	BIOCARTA_TERC_PATHWAY		6	0.5160829	0.97408676	0.5608392	0.6759254	1.0	3745	tags=50%, list=24%, signal=66%	
REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION	REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION		356	0.35051006	0.9739307	0.618	0.67613685	1.0	4402	tags=31%, list=29%, signal=43%	
REACTOME_REGULATION_OF_LIPID_METABOLISM_BY_PPARALPHA	REACTOME_REGULATION_OF_LIPID_METABOLISM_BY_PPARALPHA		111	0.35975754	0.9737339	0.568	0.6764455	1.0	4461	tags=33%, list=29%, signal=47%	
BYSTRYKH_HEMATOPOIESIS_STEM_CELL_SCP2_QTL_TRANS	BYSTRYKH_HEMATOPOIESIS_STEM_CELL_SCP2_QTL_TRANS		18	0.41805822	0.9727368	0.5233853	0.6785056	1.0	4230	tags=44%, list=28%, signal=61%	
YAMASHITA_SILENCED_BY_METHYLATION	YAMASHITA_SILENCED_BY_METHYLATION		6	0.525497	0.97266686	0.5596206	0.67853045	1.0	5593	tags=67%, list=37%, signal=105%	
GRABARCZYK_BCL11B_TARGETS_DN	GRABARCZYK_BCL11B_TARGETS_DN		51	0.37154233	0.97228575	0.5730337	0.67922455	1.0	4492	tags=37%, list=29%, signal=53%	
REACTOME_PREVENTION_OF_PHAGOSOMAL_LYSOSOMAL_FUSION	REACTOME_PREVENTION_OF_PHAGOSOMAL_LYSOSOMAL_FUSION		9	0.4775854	0.97200185	0.5457921	0.67971987	1.0	3871	tags=44%, list=25%, signal=59%	
REACTOME_ADRENOCEPTORS	REACTOME_ADRENOCEPTORS		7	0.5029042	0.97198755	0.5363057	0.6796204	1.0	1992	tags=29%, list=13%, signal=33%	
REACTOME_NRIF_SIGNALS_CELL_DEATH_FROM_THE_NUCLEUS	REACTOME_NRIF_SIGNALS_CELL_DEATH_FROM_THE_NUCLEUS		16	0.42516392	0.9713045	0.52095133	0.6809647	1.0	2021	tags=19%, list=13%, signal=22%	
REACTOME_ROLE_OF_SECOND_MESSENGERS_IN_NETRIN_1_SIGNALING	REACTOME_ROLE_OF_SECOND_MESSENGERS_IN_NETRIN_1_SIGNALING		10	0.46877617	0.9711971	0.52416354	0.6810629	1.0	6168	tags=80%, list=40%, signal=134%	
WHITFIELD_CELL_CYCLE_M_G1	WHITFIELD_CELL_CYCLE_M_G1		115	0.3603819	0.97119033	0.5955956	0.68094885	1.0	3239	tags=23%, list=21%, signal=30%	
ODONNELL_METASTASIS_DN	ODONNELL_METASTASIS_DN		20	0.42155167	0.9708105	0.5479303	0.68161386	1.0	4764	tags=40%, list=31%, signal=58%	
REACTOME_SIGNALING_BY_NODAL	REACTOME_SIGNALING_BY_NODAL		18	0.42009744	0.9706381	0.53503895	0.6818531	1.0	5014	tags=44%, list=33%, signal=66%	
MANNE_COVID19_COMBINED_COHORT_VS_HEALTHY_DONOR_PLATELETS_UP	MANNE_COVID19_COMBINED_COHORT_VS_HEALTHY_DONOR_PLATELETS_UP		142	0.36010152	0.97051877	0.583	0.6819691	1.0	3841	tags=30%, list=25%, signal=39%	
REACTOME_CD28_DEPENDENT_PI3K_AKT_SIGNALING	REACTOME_CD28_DEPENDENT_PI3K_AKT_SIGNALING		20	0.4140258	0.97033286	0.5399568	0.6822445	1.0	3313	tags=30%, list=22%, signal=38%	
REACTOME_RHOBTB_GTPASE_CYCLE	REACTOME_RHOBTB_GTPASE_CYCLE		34	0.38707134	0.97013074	0.54630595	0.6825473	1.0	4144	tags=35%, list=27%, signal=48%	
REACTOME_NEGATIVE_REGULATION_OF_TCF_DEPENDENT_SIGNALING_BY_DVL_INTERACTING_PROTEINS	REACTOME_NEGATIVE_REGULATION_OF_TCF_DEPENDENT_SIGNALING_BY_DVL_INTERACTING_PROTEINS		5	0.53472817	0.97001994	0.54843307	0.6826641	1.0	4846	tags=60%, list=32%, signal=88%	
KEGG_MEDICUS_REFERENCE_CCR_CXCR_GNB_G_PI3K_RAC_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_CCR_CXCR_GNB_G_PI3K_RAC_SIGNALING_PATHWAY		25	0.3998208	0.9699451	0.5405117	0.68268776	1.0	4709	tags=48%, list=31%, signal=69%	
REACTOME_REGULATION_OF_MITF_M_DEPENDENT_GENES_INVOLVED_IN_LYSOSOME_BIOGENESIS_AND_AUTOPHAGY	REACTOME_REGULATION_OF_MITF_M_DEPENDENT_GENES_INVOLVED_IN_LYSOSOME_BIOGENESIS_AND_AUTOPHAGY		17	0.41677314	0.9699429	0.5292135	0.68256253	1.0	5166	tags=53%, list=34%, signal=80%	
WU_HBX_TARGETS_2_UP	WU_HBX_TARGETS_2_UP		19	0.40985212	0.9699354	0.53880763	0.6824479	1.0	4303	tags=42%, list=28%, signal=59%	
STONER_ESOPHAGEAL_CARCINOGENESIS_UP	STONER_ESOPHAGEAL_CARCINOGENESIS_UP		33	0.38621756	0.9694019	0.5417107	0.68348545	1.0	3145	tags=27%, list=21%, signal=34%	
HELLER_SILENCED_BY_METHYLATION_DN	HELLER_SILENCED_BY_METHYLATION_DN		88	0.3653422	0.9689316	0.569	0.684365	1.0	1992	tags=16%, list=13%, signal=18%	
DACOSTA_UV_RESPONSE_VIA_ERCC3_COMMON_UP	DACOSTA_UV_RESPONSE_VIA_ERCC3_COMMON_UP		62	0.3697757	0.96841824	0.56142133	0.6853135	1.0	2211	tags=21%, list=14%, signal=24%	
WP_15Q25_COPY_NUMBER_VARIATION	WP_15Q25_COPY_NUMBER_VARIATION		40	0.3837901	0.96808624	0.54759467	0.68591464	1.0	2816	tags=20%, list=18%, signal=24%	
ZHOU_PANCREATIC_EXOCRINE_PROGENITOR	ZHOU_PANCREATIC_EXOCRINE_PROGENITOR		7	0.4991293	0.96784085	0.5337662	0.686307	1.0	3301	tags=29%, list=22%, signal=36%	
REACTOME_PI3K_EVENTS_IN_ERBB4_SIGNALING	REACTOME_PI3K_EVENTS_IN_ERBB4_SIGNALING		9	0.47113848	0.96758825	0.5406404	0.68671703	1.0	3558	tags=44%, list=23%, signal=58%	
REACTOME_SYNTHESIS_OF_12_EICOSATETRAENOIC_ACID_DERIVATIVES	REACTOME_SYNTHESIS_OF_12_EICOSATETRAENOIC_ACID_DERIVATIVES		6	0.51188123	0.9673764	0.55388814	0.6870451	1.0	1504	tags=33%, list=10%, signal=37%	
BIOCARTA_VOBESITY_PATHWAY	BIOCARTA_VOBESITY_PATHWAY		6	0.5209055	0.9670023	0.5358593	0.6877401	1.0	2317	tags=33%, list=15%, signal=39%	
CHARAFE_BREAST_CANCER_BASAL_VS_MESENCHYMAL_DN	CHARAFE_BREAST_CANCER_BASAL_VS_MESENCHYMAL_DN		49	0.3703166	0.96684664	0.5602041	0.6879535	1.0	5562	tags=47%, list=36%, signal=74%	
REACTOME_CHREBP_ACTIVATES_METABOLIC_GENE_EXPRESSION	REACTOME_CHREBP_ACTIVATES_METABOLIC_GENE_EXPRESSION		8	0.49020678	0.9665169	0.5363985	0.6885367	1.0	5353	tags=63%, list=35%, signal=96%	
JAERVINEN_AMPLIFIED_IN_LARYNGEAL_CANCER	JAERVINEN_AMPLIFIED_IN_LARYNGEAL_CANCER		33	0.39476678	0.96619785	0.5532359	0.6890817	1.0	2136	tags=18%, list=14%, signal=21%	
BASSO_HAIRY_CELL_LEUKEMIA_DN	BASSO_HAIRY_CELL_LEUKEMIA_DN		5	0.54241055	0.9658263	0.57064474	0.68972856	1.0	1247	tags=40%, list=8%, signal=44%	
CREIGHTON_AKT1_SIGNALING_VIA_MTOR_UP	CREIGHTON_AKT1_SIGNALING_VIA_MTOR_UP		32	0.38533717	0.9655705	0.54196894	0.6901408	1.0	4570	tags=38%, list=30%, signal=53%	
REACTOME_DOWNREGULATION_OF_ERBB4_SIGNALING	REACTOME_DOWNREGULATION_OF_ERBB4_SIGNALING		9	0.4753219	0.9653473	0.54156476	0.6904999	1.0	3871	tags=44%, list=25%, signal=59%	
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_EARLY_ENDOSOME_MEMBRANE	REACTOME_SYNTHESIS_OF_PIPS_AT_THE_EARLY_ENDOSOME_MEMBRANE		16	0.42421424	0.9653451	0.5273133	0.6903731	1.0	5350	tags=38%, list=35%, signal=58%	
WP_NEOLACTO_SERIES_SPHINGOLIPID_METABOLISM	WP_NEOLACTO_SERIES_SPHINGOLIPID_METABOLISM		11	0.4539299	0.96531725	0.55942374	0.69030553	1.0	6298	tags=73%, list=41%, signal=124%	
WATANABE_ULCERATIVE_COLITIS_WITH_CANCER_DN	WATANABE_ULCERATIVE_COLITIS_WITH_CANCER_DN		11	0.45231718	0.96512395	0.53090906	0.6905873	1.0	1257	tags=18%, list=8%, signal=20%	
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_ACETYLATION	REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_ACETYLATION		29	0.38864404	0.96500087	0.5577731	0.6907114	1.0	4684	tags=48%, list=31%, signal=69%	
KEGG_MEDICUS_VARIANT_AMPLIFIED_EGFR_TO_PLCG_CAMK_SIGNALING_PATHWAY	KEGG_MEDICUS_VARIANT_AMPLIFIED_EGFR_TO_PLCG_CAMK_SIGNALING_PATHWAY		13	0.44679037	0.96496767	0.5471264	0.69065255	1.0	3806	tags=38%, list=25%, signal=51%	
ZWANG_DOWN_BY_2ND_EGF_PULSE	ZWANG_DOWN_BY_2ND_EGF_PULSE		176	0.35157073	0.96494114	0.619	0.69058585	1.0	3026	tags=21%, list=20%, signal=26%	
KEGG_MEDICUS_REFERENCE_ISOLEUCINE_DEGRADATION	KEGG_MEDICUS_REFERENCE_ISOLEUCINE_DEGRADATION		10	0.46767515	0.9646335	0.54151624	0.6910991	1.0	4241	tags=50%, list=28%, signal=69%	
REACTOME_METABOLISM_OF_STEROID_HORMONES	REACTOME_METABOLISM_OF_STEROID_HORMONES		30	0.3948088	0.9645571	0.54593456	0.69113374	1.0	4005	tags=30%, list=26%, signal=41%	
REACTOME_MAPK_TARGETS_NUCLEAR_EVENTS_MEDIATED_BY_MAP_KINASES	REACTOME_MAPK_TARGETS_NUCLEAR_EVENTS_MEDIATED_BY_MAP_KINASES		26	0.39630225	0.9641407	0.54749197	0.69188607	1.0	5533	tags=42%, list=36%, signal=66%	
BIOCARTA_AKAP95_PATHWAY	BIOCARTA_AKAP95_PATHWAY		10	0.46626607	0.96382225	0.54125	0.6924425	1.0	3668	tags=40%, list=24%, signal=53%	
PID_HNF3B_PATHWAY	PID_HNF3B_PATHWAY		38	0.38370416	0.9633521	0.55108356	0.6932998	1.0	4853	tags=42%, list=32%, signal=62%	
REACTOME_PHASE_3_RAPID_REPOLARISATION	REACTOME_PHASE_3_RAPID_REPOLARISATION		9	0.47681385	0.9630175	0.5530587	0.69388425	1.0	3946	tags=44%, list=26%, signal=60%	
SHEPARD_BMYB_TARGETS	SHEPARD_BMYB_TARGETS		64	0.36799476	0.96275926	0.5800604	0.6943027	1.0	492	tags=9%, list=3%, signal=10%	
SILIGAN_TARGETS_OF_EWS_FLI1_FUSION_DN	SILIGAN_TARGETS_OF_EWS_FLI1_FUSION_DN		17	0.4210501	0.9624263	0.5556818	0.6948658	1.0	2443	tags=24%, list=16%, signal=28%	
KEGG_MEDICUS_REFERENCE_CD80_CD86_CD28_PI3K_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_CD80_CD86_CD28_PI3K_SIGNALING_PATHWAY		9	0.4674603	0.9617186	0.53268766	0.69622153	1.0	3313	tags=33%, list=22%, signal=43%	
REACTOME_SMALL_INTERFERING_RNA_SIRNA_BIOGENESIS	REACTOME_SMALL_INTERFERING_RNA_SIRNA_BIOGENESIS		9	0.47018355	0.9617017	0.5579078	0.69612134	1.0	4966	tags=67%, list=32%, signal=99%	
MARSON_FOXP3_CORE_DIRECT_TARGETS	MARSON_FOXP3_CORE_DIRECT_TARGETS		12	0.43851683	0.9616518	0.5349112	0.6960963	1.0	5028	tags=58%, list=33%, signal=87%	
WP_KYNURENINE_PATHWAY_AND_LINKS_TO_CELL_SENESCENCE	WP_KYNURENINE_PATHWAY_AND_LINKS_TO_CELL_SENESCENCE		20	0.41128197	0.96164566	0.55701756	0.6959754	1.0	3627	tags=35%, list=24%, signal=46%	
PIEPOLI_LGI1_TARGETS_DN	PIEPOLI_LGI1_TARGETS_DN		10	0.46499324	0.9615703	0.5464548	0.69599444	1.0	712	tags=20%, list=5%, signal=21%	
REACTOME_TRANSCRIPTION_OF_E2F_TARGETS_UNDER_NEGATIVE_CONTROL_BY_DREAM_COMPLEX	REACTOME_TRANSCRIPTION_OF_E2F_TARGETS_UNDER_NEGATIVE_CONTROL_BY_DREAM_COMPLEX		19	0.41589066	0.96121126	0.5510428	0.6966351	1.0	1437	tags=16%, list=9%, signal=17%	
KANG_CISPLATIN_RESISTANCE_DN	KANG_CISPLATIN_RESISTANCE_DN		7	0.4937253	0.9610104	0.5467349	0.6969246	1.0	708	tags=14%, list=5%, signal=15%	
RUIZ_TNC_TARGETS_DN	RUIZ_TNC_TARGETS_DN		134	0.3552303	0.9609167	0.598	0.6969935	1.0	2841	tags=18%, list=19%, signal=22%	
ELVIDGE_HIF1A_TARGETS_UP	ELVIDGE_HIF1A_TARGETS_UP		62	0.37078533	0.9608853	0.5872856	0.6969293	1.0	3059	tags=27%, list=20%, signal=34%	
ZEILSTRA_CD44_TARGETS_UP	ZEILSTRA_CD44_TARGETS_UP		7	0.49608904	0.9608575	0.55370843	0.69685173	1.0	4027	tags=43%, list=26%, signal=58%	
